datum_pokretanja,izvor,ime,link,status,razlog
2026-07-09 08:06,Oglasi.me,Petar,https://www.oglasi.me/nekretnine/stanovi/prodaje-se-garsonjera---29m----64-000----zabjelo--podgorica-og78154557me,preskocen_memorija,u sent.json od 2026-07-08 11:00
2026-07-09 08:06,Patuljak.me,zoran,https://www.patuljak.me/oglas/nov-jednosoban-stan-37-m2-parking-tolosi--68922,preskocen_memorija,u sent.json od 2026-07-08 11:00
2026-07-09 08:06,Patuljak.me,Vlasnik,https://www.patuljak.me/oglas/veliki-jednosoban-namjesten-stan-u-city-kvartu--68899,preskocen_memorija,u sent.json od 2026-07-08 11:00
2026-07-09 08:06,Patuljak.me,Veselin,https://www.patuljak.me/oglas/izdaje-se-poslovni-prostor-stari-aerodrom-28m--68940,preskocen_memorija,u sent.json od 2026-07-08 11:00
2026-07-09 08:06,Patuljak.me,ANDJELA,https://www.patuljak.me/oglas/izdajem-garsonjeru-34m2-u-dalmatinskoj-ulici--68872,preskocen_memorija,u sent.json od 2026-07-08 11:00
2026-07-09 11:36,Oglasi.me,Dejan,https://www.oglasi.me/nekretnine/stanovi/prodajem-stan-og77854357me,poslat,
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/poslovni-prostori/poslovni-prostor-67m2--zabjelo-og78255759me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/trosoban-stan-91m2--zagoric-og78252227me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Goran,https://www.oglasi.me/nekretnine/stanovi/trosoban-stan--podgorica-og77115658me,poslat,
2026-07-09 11:36,Oglasi.me,Horizon,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-51m2--tuski-put-og78243661me,posrednik,agencija: horizon
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/dvosoban-stan-80m2--zagoric-og78243542me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,m.t,https://www.oglasi.me/nekretnine/poslovni-prostori/dva-pp-po-45m2-izdaju-se-zasebno-og75017223me,poslat,
2026-07-09 11:36,Oglasi.me,novica,https://www.oglasi.me/nekretnine/stanovi/izdajem--namjestenu-garsonjeru---u--podgorici--u-novogradnji-----pogodna---za---studente----na---duzi-----period----prvi-sprat----33--m2----obala-ribnice-u-neposrednoj-blizini--centra-grada--og78117596me,poslat,
2026-07-09 11:36,Oglasi.me,Prestige,https://www.oglasi.me/nekretnine/stanovi/prodaje-se-jednosoban-stan-city-kvart-og78238188me,posrednik,agencija: prestige
2026-07-09 11:36,Oglasi.me,Stellar Nekretnine,https://www.oglasi.me/nekretnine/poslovni-prostori/prodaja--poslovni-prostor--32m---lepa-kata--podgorica-og78238225me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Nenad,https://www.oglasi.me/nekretnine/stanovi/izdajem-garsonjeri--zabjelo-og77633876me,poslat,
2026-07-09 11:36,Oglasi.me,Miloš,https://www.oglasi.me/nekretnine/stanovi/izdajem-dvosobni-stan-61m-u-tolosima-family-residence--og78227610me,poslat,
2026-07-09 11:36,Oglasi.me,Marina,https://www.oglasi.me/nekretnine/kuce/prodaja-kuce-og78117423me,poslat,
2026-07-09 11:36,Oglasi.me,Horizon,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-43m2--preko-morace--kod-masinske-skole-og78225189me,posrednik,agencija: horizon
2026-07-09 11:36,Oglasi.me,Radoje,https://www.oglasi.me/nekretnine/kuce/izdaje-se-namjesten-stan-povrsine-50-m2-u-podgorici-og78218896me,poslat,
2026-07-09 11:36,Oglasi.me,Radoje,https://www.oglasi.me/nekretnine/kuce/-izdavanje-namjesten-stan--sprat-kuce---parking--podgorica--malo-brdo--og76877587me,poslat,
2026-07-09 11:36,Oglasi.me,Jasmin,https://www.oglasi.me/nekretnine/stanovi/stan-og71553493me,poslat,
2026-07-09 11:36,Oglasi.me,Zoran,https://www.oglasi.me/nekretnine/kuce/prodajem-kucu-sa-tri-troiposobna-stana-blizu-centra-pg-og60238736me,poslat,
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-36m2--stari-aerodrom-og78215619me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Stellar Nekretnine,https://www.oglasi.me/nekretnine/stanovi/izdavanje--jednosoban-stan--50m---zabjelo--podgorica-og78212547me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Good home nekretnine,https://www.oglasi.me/nekretnine/poslovni-prostori/poslovni-prostor--og78207598me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Stellar Nekretnine,https://www.oglasi.me/nekretnine/stanovi/izdavanje--jednosoban-stan--42m---zagoric--podgorica-og78211460me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Andrei,https://www.oglasi.me/nekretnine/stanovi/garsonjera-25-m2--zgrada-2023--parking--cetinski-put--pored-trgovackog-centra-big-fashion-og77355534me,poslat,
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-35m2--dalmatinska-og78206619me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Luka,https://www.oglasi.me/nekretnine/zemljiste/na-prodaju-plac-u-pricelju-ukupne-povrsine-2-863-m----og78206719me,poslat,
2026-07-09 11:36,Oglasi.me,Vvv,https://www.oglasi.me/nekretnine/kuce/prodajem-kucu-og76563802me,poslat,
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-50m---city-kvart-og78202065me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/dvosoban-stan-81m2--iza-delte-og78203171me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Good home nekretnine,https://www.oglasi.me/nekretnine/stanovi/dvosoban-namjesten-stan-stara-varos--og78203438me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/zemljiste/urbanizovan-plac-8510m2--donji-kokoti-og78203632me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Filip,https://www.oglasi.me/nekretnine/poslovni-prostori/izdavanje-magacinskog-prostora-kontenjerskog-tipa-og72138579me,poslat,
2026-07-09 11:36,Oglasi.me,KLIKOVAC,https://www.oglasi.me/nekretnine/poslovni-prostori/izdajem-poslovni-prostor---100m-og75168803me,poslat,
2026-07-09 11:36,Oglasi.me,Risto,https://www.oglasi.me/nekretnine/stanovi/izdajem-dvosoban-opremljen-stan-u-novoj-kips-zgradi-u-tolosima-og78181691me,poslat,
2026-07-09 11:36,Oglasi.me,Stellar Nekretnine,https://www.oglasi.me/nekretnine/stanovi/izdavanje--jednosoban-stan--34m---pobrezje--podgorica-og78182763me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/dvosoban-stan-68m2--blok-9-og78184601me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Horizon,https://www.oglasi.me/nekretnine/kuce/luksuzna-kuca-180m2--gornja-gorica-og78185583me,posrednik,agencija: horizon
2026-07-09 11:36,Oglasi.me,obrad,https://www.oglasi.me/nekretnine/zemljiste/mareza--plac-og77216567me,poslat,
2026-07-09 11:36,Oglasi.me,Real Estate 111 d.o.o.,https://www.oglasi.me/nekretnine/zemljiste/zemljiste--344m2--verusa--podgorica-og63052494me,posrednik,agencija: real estate
2026-07-09 11:36,Oglasi.me,Real Estate 111 d.o.o.,https://www.oglasi.me/nekretnine/poslovni-prostori/poslovni-prostor--170m2--centar--podgorica-og62684750me,posrednik,agencija: real estate
2026-07-09 11:36,Oglasi.me,Real Estate 111 d.o.o.,https://www.oglasi.me/nekretnine/zemljiste/gradjevinsko-zemljiste--6951m2--podgorica-og57018862me,posrednik,agencija: real estate
2026-07-09 11:36,Oglasi.me,Real Estate 111 d.o.o.,https://www.oglasi.me/nekretnine/zemljiste/plac--800m2--verusa--podgorica-og58238338me,posrednik,agencija: real estate
2026-07-09 11:36,Oglasi.me,Nikolina,https://www.oglasi.me/nekretnine/kuce/luksuzno-opremljena-kuca-dostupna-je-za-zakup-og78154098me,poslat,
2026-07-09 11:36,Oglasi.me,goran,https://www.oglasi.me/nekretnine/zemljiste/prodajem-poljoprivredno-zemljiste-ukupne-povrsine-placa-8000m2-og62152773me,poslat,
2026-07-09 11:36,Oglasi.me,Nemanja,https://www.oglasi.me/nekretnine/stanovi/izdajem-namjestenu-garsonjeru-u-pg-og70551207me,poslat,
2026-07-09 11:36,Oglasi.me,Danijela,https://www.oglasi.me/nekretnine/stanovi/prodajem-jednosonan-stan-og78174332me,poslat,
2026-07-09 11:36,Oglasi.me,zoran,https://www.oglasi.me/nekretnine/stanovi/nov-jednosoban-stan-37-m2--tolosi-og78165467me,poslat,
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-42m---zelenika-podgorica-og78153044me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Petar,https://www.oglasi.me/nekretnine/stanovi/izdaje-se-garsonjera---28m----300----dalmatinska-podgorica-og78154115me,poslat,
2026-07-09 11:36,Oglasi.me,Petar,https://www.oglasi.me/nekretnine/stanovi/prodaje-se-garsonjera---29m----64-000----zabjelo--podgorica-og78154557me,poslat,
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-40m2--dalmatinska-og78148717me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-52m2--dalmatinska-og78147826me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/garsonjera-33m2--drac-og78140297me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Horizon,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-46m2--zabjelo--nivel-og78140818me,posrednik,agencija: horizon
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-49m2--central-point-og78134826me,posrednik,agencija: nekretnine
2026-07-09 11:36,Oglasi.me,Kvart Nekretnine,https://www.oglasi.me/nekretnine/stanovi/jednosoban-stan-45m2--stari-aerodrom-og78135425me,posrednik,agencija: nekretnine
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/trosoban-stan-118m2-zagoric--69134,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Trust real estate consulting,https://www.patuljak.me/oglas/izdaje-se-poslovni-prostor-povrsine-67-m--69154,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/poslovni-prostor-40m2-zagoric--69138,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/poslovni-prostor-28m2-zagoric--69140,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/garsonjera-29m2-zagoric--69136,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Trust real estate consulting,https://www.patuljak.me/oglas/izdaje-se-kuca-povrsine-94-m-na-placu-od-840-m--69150,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/dvosoban-stan-71m2-zagoric--69132,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/garsonjera-32m2-zagoric--69142,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/jednosoban-stan-57m2-zagoric--69130,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/garsonjera-27m2-zagoric--69137,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/jednosoban-stan-52m2-zagoric--69143,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/poslovni-prostor-63m2-zagoric--69127,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/trosoban-stan-108m2-zagoric--69144,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/garsonjera-33m2-zagoric--69135,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/poslovni-prostor-53m2-zagoric--69139,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/poslovni-prostor-34m2-zagoric--69141,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/dvosoban-stan-63m2-zagoric--69131,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/poslovni-prostor-71m2-zagoric--69128,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Trust real estate consulting,https://www.patuljak.me/oglas/izdaje-se-jednosoban-namjesten-stan-povrsine-50-m--69149,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/dvosoban-stan-68m2-zagoric--69133,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/jednosoban-stan-56m2-zagoric--69129,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Kvart Real Estate,https://www.patuljak.me/oglas/dvosoban-stan-80m2-zagoric--69151,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/--,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Trust real estate consulting,https://www.patuljak.me/oglas/izdaje-se-jednosoban-namjesten-stan-povrsine-47-m--69148,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/pprodaje-se-strongplacstrong-povrsine-stron--69107,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Domus nekretnine,https://www.patuljak.me/oglas/jednosoban-stan-36m2-stari-aerodrom-podgorica--69114,posrednik,agencija: nekretnine
2026-07-09 11:36,Patuljak.me,Invest Home Real Estate,https://www.patuljak.me/oglas/jednosoban-stan-zabjelo-46m2--69122,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/pizdaje-se-strongnamjestena-garsonjerastrong--69108,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Kvadrat nekretnine,https://www.patuljak.me/oglas/prodaja-jednosoban-stan-podgorica-donja-gorica-46m--69110,posrednik,agencija: nekretnine
2026-07-09 11:36,Patuljak.me,Nemanja Krstović,https://www.patuljak.me/oglas/najamizdavanje-jednosoban-stan-48m2-podgoric--69099,posrednik,ime na listi
2026-07-09 11:36,Patuljak.me,Kvadrat nekretnine,https://www.patuljak.me/oglas/prodaja-jednosoban-stan-podgorica-donja-gorica-46m--69111,posrednik,agencija: nekretnine
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/pprodaje-se�strongdvosoban�namjesten-stanst--69103,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Kvadrat nekretnine,https://www.patuljak.me/oglas/prodaja-dvosoban-stan-podgorica-donja-gorica-85m2--69109,posrednik,agencija: nekretnine
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/pizdaje-se�strongjednosoban-namjesten-stanst--69106,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Invest Home Real Estate,https://www.patuljak.me/oglas/garsonjera-zabjelo-30m2--69124,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/poslovni-prostor-56m2-zagoric--69125,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/pizdaje-se�strongdvosoban-namjesten-stanstro--69104,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,AMFORA REAL ESTATE,https://www.patuljak.me/oglas/izdavanje-poslovnog-prostora-200-m-na-atraktivno--69101,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/prodaja-zemljiste-1000m-budva-petrovac--69098,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/jednosoban-stan-pod-kuk-53m2--69119,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Dom home Real Estate,https://www.patuljak.me/oglas/poslovni-prostor-57m2-zagoric--69126,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/--,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/pizdaje-se�strongnamjestena-garsonjerastrong--69105,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Nemanja Krstović,https://www.patuljak.me/oglas/najamizdavanje-poslovni-prostor-70m2-podgori--69100,posrednik,ime na listi
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/dvosoban-stan-centar-73m2--69123,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Invest Home Real Estate,https://www.patuljak.me/oglas/dvosoban-stan-city-kej-62m2--69121,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Domus nekretnine,https://www.patuljak.me/oglas/jednosoban-namjesten-stan-45m2-city-kvart-podgori--69113,posrednik,agencija: nekretnine
2026-07-09 11:36,Patuljak.me,Invest Home Real Estate,https://www.patuljak.me/oglas/trosoban-stan-zagoric-91m2--69120,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/vikendica-50m2-bar-dobra-voda--69094,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Nemanja Krstović,https://www.patuljak.me/oglas/najamizdavanje-jednosoban-stan-42m2-podgoric--69097,posrednik,ime na listi
2026-07-09 11:36,Patuljak.me,Kvart Real Estate,https://www.patuljak.me/oglas/jednosoban-stan-36m2-stari-aerodrom--69051,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,Mile,https://www.patuljak.me/oglas/garsonjera-33m2--69078,poslat,
2026-07-09 11:36,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-trosoban-stan--69053,posrednik,agencija: agent
2026-07-09 11:36,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-jednosoban-stan--69065,posrednik,agencija: agent
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/iznajmljujem-stan-na-cetinju--69074,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Ivan,https://www.patuljak.me/oglas/trosoban-stan-centar-600e--69079,poslat,
2026-07-09 11:36,Patuljak.me,Nemanja Krstović,https://www.patuljak.me/oglas/najamizdavanje-garsonjera-30m2-podgorica-cit--69096,posrednik,ime na listi
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/prodaje-se-plac-povrsine-cca-97000-m--69049,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-dvosoban-stan--69067,posrednik,agencija: agent
2026-07-09 11:36,Patuljak.me,zdravko,https://www.patuljak.me/oglas/izdajem-stan-50m2-u-podgorici--69064,poslat,
2026-07-09 11:36,Patuljak.me,Stellar Nekretnine,https://www.patuljak.me/oglas/prodaja-poslovni-prostor-32m-lepa-kata-podgorica--69090,posrednik,agencija: nekretnine
2026-07-09 11:36,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-jednosoban-stan--69066,posrednik,agencija: agent
2026-07-09 11:36,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-jednosoban-stan--69062,posrednik,agencija: agent
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/sladojevo-kopito-plac-2504-m2--69059,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Prestige Real Estate,https://www.patuljak.me/oglas/prodaje-se-jednosoban-stan-city-kvart--69086,posrednik,agencija: real estate
2026-07-09 11:36,Patuljak.me,,https://www.patuljak.me/oglas/izdavanjevila-sa-bazenom-becici--69056,skip,HTTP greška ili drugi grad
2026-07-09 11:36,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-jednosoban-stan--69061,posrednik,agencija: agent
2026-07-09 11:36,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-jednosoban-stan--69063,posrednik,agencija: agent
2026-07-09 11:36,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-jednosoban-stan--69050,posrednik,agencija: agent
2026-07-09 11:36,Patuljak.me,Radoje,https://www.patuljak.me/oglas/izdavanje-namjesten-stan-sprat-kuce-parking-pod--69071,poslat,
